M04305_2.00	M04305_2.00_CEBPG_Homo_sapiens	CEBPG	bZIP	bZIP_1	P53567	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	C/EBP-related{1.1.8}	C/EBP{1.1.8.1}	SELEX	SimilarityRegression	direct
M04306_2.00	M04306_2.00_CEBPG_Homo_sapiens	CEBPG	bZIP	bZIP_1	P53567	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	C/EBP-related{1.1.8}	C/EBP{1.1.8.1}	SELEX	SimilarityRegression	direct
M02842_2.00	M02842_2.00_CREB3L1_Homo_sapiens	CREB3L1	bZIP	bZIP_1	Q96BA8	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	CREB-related factors{1.1.7}	CREB-3-like factors{1.1.7.2}	SELEX	SimilarityRegression	direct
M02843_2.00	M02843_2.00_CREB3L1_Homo_sapiens	CREB3L1	bZIP	bZIP_1	Q96BA8	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	CREB-related factors{1.1.7}	CREB-3-like factors{1.1.7.2}	SELEX	SimilarityRegression	direct
M02844_2.00	M02844_2.00_CREB3L1_Homo_sapiens	CREB3L1	bZIP	bZIP_1	Q96BA8	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	CREB-related factors{1.1.7}	CREB-3-like factors{1.1.7.2}	SELEX	SimilarityRegression	direct
M02845_2.00	M02845_2.00_CREB3L1_Homo_sapiens	CREB3L1	bZIP	bZIP_1	Q96BA8	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	CREB-related factors{1.1.7}	CREB-3-like factors{1.1.7.2}	SELEX	SimilarityRegression	direct
M02846_2.00	M02846_2.00_CREB3L1_Homo_sapiens	CREB3L1	bZIP	bZIP_1	Q96BA8	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	CREB-related factors{1.1.7}	CREB-3-like factors{1.1.7.2}	SELEX	SimilarityRegression	direct
M02847_2.00	M02847_2.00_CREB3L1_Homo_sapiens	CREB3L1	bZIP	bZIP_1	Q96BA8	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	CREB-related factors{1.1.7}	CREB-3-like factors{1.1.7.2}	SELEX	SimilarityRegression	direct
M04029_2.00	M04029_2.00_CREB3L1_Homo_sapiens	CREB3L1	bZIP	bZIP_1	Q96BA8	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	CREB-related factors{1.1.7}	CREB-3-like factors{1.1.7.2}	SELEX	SimilarityRegression	direct
M04030_2.00	M04030_2.00_CREB3L1_Homo_sapiens	CREB3L1	bZIP	bZIP_1	Q96BA8	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	CREB-related factors{1.1.7}	CREB-3-like factors{1.1.7.2}	SELEX	SimilarityRegression	direct
M04031_2.00	M04031_2.00_CREB3L1_Homo_sapiens	CREB3L1	bZIP	bZIP_1	Q96BA8	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	CREB-related factors{1.1.7}	CREB-3-like factors{1.1.7.2}	SELEX	SimilarityRegression	direct
M04309_2.00	M04309_2.00_CREB3L1_Homo_sapiens	CREB3L1	bZIP	bZIP_1	Q96BA8	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	CREB-related factors{1.1.7}	CREB-3-like factors{1.1.7.2}	SELEX	SimilarityRegression	direct
M04310_2.00	M04310_2.00_CREB3L1_Homo_sapiens	CREB3L1	bZIP	bZIP_1	Q96BA8	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	CREB-related factors{1.1.7}	CREB-3-like factors{1.1.7.2}	SELEX	SimilarityRegression	direct
M04311_2.00	M04311_2.00_CREB3L1_Homo_sapiens	CREB3L1	bZIP	bZIP_1	Q96BA8	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	CREB-related factors{1.1.7}	CREB-3-like factors{1.1.7.2}	SELEX	SimilarityRegression	direct
M04312_2.00	M04312_2.00_CREB3L1_Homo_sapiens	CREB3L1	bZIP	bZIP_1	Q96BA8	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	CREB-related factors{1.1.7}	CREB-3-like factors{1.1.7.2}	SELEX	SimilarityRegression	direct
M04313_2.00	M04313_2.00_CREB3L1_Homo_sapiens	CREB3L1	bZIP	bZIP_1	Q96BA8	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	CREB-related factors{1.1.7}	CREB-3-like factors{1.1.7.2}	SELEX	SimilarityRegression	direct
M04314_2.00	M04314_2.00_CREB3L1_Homo_sapiens	CREB3L1	bZIP	bZIP_1	Q96BA8	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	CREB-related factors{1.1.7}	CREB-3-like factors{1.1.7.2}	SELEX	SimilarityRegression	direct
M04315_2.00	M04315_2.00_CREB3L1_Homo_sapiens	CREB3L1	bZIP	bZIP_1	Q96BA8	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	CREB-related factors{1.1.7}	CREB-3-like factors{1.1.7.2}	SELEX	SimilarityRegression	direct
M04316_2.00	M04316_2.00_CREB3L1_Homo_sapiens	CREB3L1	bZIP	bZIP_1	Q96BA8	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	CREB-related factors{1.1.7}	CREB-3-like factors{1.1.7.2}	SELEX	SimilarityRegression	direct
M04317_2.00	M04317_2.00_CREB3L1_Homo_sapiens	CREB3L1	bZIP	bZIP_1	Q96BA8	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	CREB-related factors{1.1.7}	CREB-3-like factors{1.1.7.2}	SELEX	SimilarityRegression	direct
M04318_2.00	M04318_2.00_CREB3L1_Homo_sapiens	CREB3L1	bZIP	bZIP_1	Q96BA8	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	CREB-related factors{1.1.7}	CREB-3-like factors{1.1.7.2}	SELEX	SimilarityRegression	direct
M04319_2.00	M04319_2.00_CREB3L1_Homo_sapiens	CREB3L1	bZIP	bZIP_1	Q96BA8	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	CREB-related factors{1.1.7}	CREB-3-like factors{1.1.7.2}	SELEX	SimilarityRegression	direct
M04320_2.00	M04320_2.00_CREB3L1_Homo_sapiens	CREB3L1	bZIP	bZIP_1	Q96BA8	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	CREB-related factors{1.1.7}	CREB-3-like factors{1.1.7.2}	SELEX	SimilarityRegression	direct
M02848_2.00	M02848_2.00_NFIL3_Homo_sapiens	NFIL3	bZIP	bZIP_1	Q16649	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	C/EBP-related{1.1.8}	PAR factors{1.1.8.2}	SELEX	SimilarityRegression	direct
M04034_2.00	M04034_2.00_NFIL3_Homo_sapiens	NFIL3	bZIP	bZIP_1	Q16649	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	C/EBP-related{1.1.8}	PAR factors{1.1.8.2}	SELEX	SimilarityRegression	direct
M02849_2.00	M02849_2.00_TEF_Homo_sapiens	TEF	bZIP	bZIP_1	Q10587	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	C/EBP-related{1.1.8}	PAR factors{1.1.8.2}	SELEX	SimilarityRegression	direct
M02850_2.00	M02850_2.00_TEF_Homo_sapiens	TEF	bZIP	bZIP_1	Q10587	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	C/EBP-related{1.1.8}	PAR factors{1.1.8.2}	SELEX	SimilarityRegression	direct
M04325_2.00	M04325_2.00_TEF_Homo_sapiens	TEF	bZIP	bZIP_1	Q10587	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	C/EBP-related{1.1.8}	PAR factors{1.1.8.2}	SELEX	SimilarityRegression	direct
M04326_2.00	M04326_2.00_TEF_Homo_sapiens	TEF	bZIP	bZIP_1	Q10587	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	C/EBP-related{1.1.8}	PAR factors{1.1.8.2}	SELEX	SimilarityRegression	direct
M02851_2.00	M02851_2.00_CEBPB_Homo_sapiens	CEBPB	bZIP	bZIP_1	P17676	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	C/EBP-related{1.1.8}	C/EBP{1.1.8.1}	SELEX	SimilarityRegression	direct
M02852_2.00	M02852_2.00_CEBPB_Homo_sapiens	CEBPB	bZIP	bZIP_1	P17676	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	C/EBP-related{1.1.8}	C/EBP{1.1.8.1}	SELEX	SimilarityRegression	direct
M04331_2.00	M04331_2.00_CEBPB_Homo_sapiens	CEBPB	bZIP	bZIP_1	P17676	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	C/EBP-related{1.1.8}	C/EBP{1.1.8.1}	SELEX	SimilarityRegression	direct
M04332_2.00	M04332_2.00_CEBPB_Homo_sapiens	CEBPB	bZIP	bZIP_1	P17676	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	C/EBP-related{1.1.8}	C/EBP{1.1.8.1}	SELEX	SimilarityRegression	direct
M05840_2.00	M05840_2.00_CEBPB_Homo_sapiens	CEBPB	bZIP	bZIP_1	P17676	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	C/EBP-related{1.1.8}	C/EBP{1.1.8.1}	SMiLE-seq	SimilarityRegression	direct
M07830_2.00	M07830_2.00_CEBPB_Homo_sapiens	CEBPB	bZIP	bZIP_1	P17676	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	C/EBP-related{1.1.8}	C/EBP{1.1.8.1}	ChIP-seq	SimilarityRegression	direct
M07831_2.00	M07831_2.00_CEBPB_Homo_sapiens	CEBPB	bZIP	bZIP_1	P17676	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	C/EBP-related{1.1.8}	C/EBP{1.1.8.1}	ChIP-seq	SimilarityRegression	direct
M07832_2.00	M07832_2.00_CEBPB_Homo_sapiens	CEBPB	bZIP	bZIP_1	P17676	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	C/EBP-related{1.1.8}	C/EBP{1.1.8.1}	ChIP-seq	SimilarityRegression	direct
M02853_2.00	M02853_2.00_MAFF_Homo_sapiens	MAFF	bZIP	bZIP_1	Q9ULX9	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	SELEX	SimilarityRegression	direct
M04357_2.00	M04357_2.00_MAFF_Homo_sapiens	MAFF	bZIP	bZIP_1	Q9ULX9	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	SELEX	SimilarityRegression	direct
M04358_2.00	M04358_2.00_MAFF_Homo_sapiens	MAFF	bZIP	bZIP_1	Q9ULX9	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	SELEX	SimilarityRegression	direct
M04359_2.00	M04359_2.00_MAFF_Homo_sapiens	MAFF	bZIP	bZIP_1	Q9ULX9	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	SELEX	SimilarityRegression	direct
M04360_2.00	M04360_2.00_MAFF_Homo_sapiens	MAFF	bZIP	bZIP_1	Q9ULX9	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	SELEX	SimilarityRegression	direct
M04361_2.00	M04361_2.00_MAFF_Homo_sapiens	MAFF	bZIP	bZIP_1	Q9ULX9	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	SELEX	SimilarityRegression	direct
M04362_2.00	M04362_2.00_MAFF_Homo_sapiens	MAFF	bZIP	bZIP_1	Q9ULX9	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	SELEX	SimilarityRegression	direct
M04363_2.00	M04363_2.00_MAFF_Homo_sapiens	MAFF	bZIP	bZIP_1	Q9ULX9	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	SELEX	SimilarityRegression	direct
M04364_2.00	M04364_2.00_MAFF_Homo_sapiens	MAFF	bZIP	bZIP_1	Q9ULX9	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	SELEX	SimilarityRegression	direct
M07839_2.00	M07839_2.00_MAFF_Homo_sapiens	MAFF	bZIP	bZIP_1	Q9ULX9	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	ChIP-seq	SimilarityRegression	direct
M02854_2.00	M02854_2.00_MAFG_Homo_sapiens	MAFG	bZIP	bZIP_1	O15525	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	SELEX	SimilarityRegression	direct
M04039_2.00	M04039_2.00_MAFG_Homo_sapiens	MAFG	bZIP	bZIP_1	O15525	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	SELEX	SimilarityRegression	direct
M04365_2.00	M04365_2.00_MAFG_Homo_sapiens	MAFG	bZIP	bZIP_1	O15525	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	SELEX	SimilarityRegression	direct
M04366_2.00	M04366_2.00_MAFG_Homo_sapiens	MAFG	bZIP	bZIP_1	O15525	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	SELEX	SimilarityRegression	direct
M04367_2.00	M04367_2.00_MAFG_Homo_sapiens	MAFG	bZIP	bZIP_1	O15525	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	SELEX	SimilarityRegression	direct
M04368_2.00	M04368_2.00_MAFG_Homo_sapiens	MAFG	bZIP	bZIP_1	O15525	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	SELEX	SimilarityRegression	direct
M04369_2.00	M04369_2.00_MAFG_Homo_sapiens	MAFG	bZIP	bZIP_1	O15525	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	SELEX	SimilarityRegression	direct
M04370_2.00	M04370_2.00_MAFG_Homo_sapiens	MAFG	bZIP	bZIP_1	O15525	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	SELEX	SimilarityRegression	direct
M04371_2.00	M04371_2.00_MAFG_Homo_sapiens	MAFG	bZIP	bZIP_1	O15525	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	SELEX	SimilarityRegression	direct
M04372_2.00	M04372_2.00_MAFG_Homo_sapiens	MAFG	bZIP	bZIP_1	O15525	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	SELEX	SimilarityRegression	direct
M04373_2.00	M04373_2.00_MAFG_Homo_sapiens	MAFG	bZIP	bZIP_1	O15525	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	SELEX	SimilarityRegression	direct
M04374_2.00	M04374_2.00_MAFG_Homo_sapiens	MAFG	bZIP	bZIP_1	O15525	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	SELEX	SimilarityRegression	direct
M02855_2.00	M02855_2.00_MAFK_Homo_sapiens	MAFK	bZIP	bZIP_1	O60675	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	SELEX	SimilarityRegression	direct
M02856_2.00	M02856_2.00_MAFK_Homo_sapiens	MAFK	bZIP	bZIP_1	O60675	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	SELEX	SimilarityRegression	direct
M02857_2.00	M02857_2.00_MAFK_Homo_sapiens	MAFK	bZIP	bZIP_1	O60675	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	SELEX	SimilarityRegression	direct
M02858_2.00	M02858_2.00_MAFK_Homo_sapiens	MAFK	bZIP	bZIP_1	O60675	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	SELEX	SimilarityRegression	direct
M07840_2.00	M07840_2.00_MAFK_Homo_sapiens	MAFK	bZIP	bZIP_1	O60675	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	ChIP-seq	SimilarityRegression	direct
M07841_2.00	M07841_2.00_MAFK_Homo_sapiens	MAFK	bZIP	bZIP_1	O60675	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	Maf-related factors{1.1.3}	Small Maf factors{1.1.3.2}	ChIP-seq	SimilarityRegression	direct
M02859_2.00	M02859_2.00_CEBPD_Homo_sapiens	CEBPD	bZIP	bZIP_1	P49716	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	C/EBP-related{1.1.8}	C/EBP{1.1.8.1}	SELEX	SimilarityRegression	direct
M04380_2.00	M04380_2.00_CEBPD_Homo_sapiens	CEBPD	bZIP	bZIP_1	P49716	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	C/EBP-related{1.1.8}	C/EBP{1.1.8.1}	SELEX	SimilarityRegression	direct
M04381_2.00	M04381_2.00_CEBPD_Homo_sapiens	CEBPD	bZIP	bZIP_1	P49716	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	C/EBP-related{1.1.8}	C/EBP{1.1.8.1}	SELEX	SimilarityRegression	direct
M02872_2.00	M02872_2.00_ATF7_Homo_sapiens	ATF7	bZIP;C2H2 ZF	bZIP_1;zf-C2H2	P17544	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	Jun-related factors{1.1.1}	ATF-2-like factors{1.1.1.3}	SELEX	SequenceIdentity	direct
M04382_2.00	M04382_2.00_ATF7_Homo_sapiens	ATF7	bZIP;C2H2 ZF	bZIP_1;zf-C2H2	P17544	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	Jun-related factors{1.1.1}	ATF-2-like factors{1.1.1.3}	SELEX	SequenceIdentity	direct
M04383_2.00	M04383_2.00_ATF7_Homo_sapiens	ATF7	bZIP;C2H2 ZF	bZIP_1;zf-C2H2	P17544	Basic domains{1}	Basic leucine zipper factors (bZIP){1.1}	Jun-related factors{1.1.1}	ATF-2-like factors{1.1.1.3}	SELEX	SequenceIdentity	direct
M02877_2.00	M02877_2.00_YY1_Homo_sapiens	YY1	C2H2 ZF	zf-C2H2	P25490	Zinc-coordinating DNA-binding domains{2}	C2H2 zinc finger factors{2.3}	More than 3 adjacent zinc finger factors{2.3.3}	YY1-like factors{2.3.3.9}	SELEX	SimilarityRegression	direct
M04406_2.00	M04406_2.00_YY1_Homo_sapiens	YY1	C2H2 ZF	zf-C2H2	P25490	Zinc-coordinating DNA-binding domains{2}	C2H2 zinc finger factors{2.3}	More than 3 adjacent zinc finger factors{2.3.3}	YY1-like factors{2.3.3.9}	SELEX	SimilarityRegression	direct
M04407_2.00	M04407_2.00_YY1_Homo_sapiens	YY1	C2H2 ZF	zf-C2H2	P25490	Zinc-coordinating DNA-binding domains{2}	C2H2 zinc finger factors{2.3}	More than 3 adjacent zinc finger factors{2.3.3}	YY1-like factors{2.3.3.9}	SELEX	SimilarityRegression	direct
M04408_2.00	M04408_2.00_YY1_Homo_sapiens	YY1	C2H2 ZF	zf-C2H2	P25490	Zinc-coordinating DNA-binding domains{2}	C2H2 zinc finger factors{2.3}	More than 3 adjacent zinc finger factors{2.3.3}	YY1-like factors{2.3.3.9}	SELEX	SimilarityRegression	direct
M04409_2.00	M04409_2.00_YY1_Homo_sapiens	YY1	C2H2 ZF	zf-C2H2	P25490	Zinc-coordinating DNA-binding domains{2}	C2H2 zinc finger factors{2.3}	More than 3 adjacent zinc finger factors{2.3.3}	YY1-like factors{2.3.3.9}	SELEX	SimilarityRegression	direct
M05845_2.00	M05845_2.00_YY1_Homo_sapiens	YY1	C2H2 ZF	zf-C2H2	P25490	Zinc-coordinating DNA-binding domains{2}	C2H2 zinc finger factors{2.3}	More than 3 adjacent zinc finger factors{2.3.3}	YY1-like factors{2.3.3.9}	SMiLE-seq	SimilarityRegression	direct
M07855_2.00	M07855_2.00_YY1_Homo_sapiens	YY1	C2H2 ZF	zf-C2H2	P25490	Zinc-coordinating DNA-binding domains{2}	C2H2 zinc finger factors{2.3}	More than 3 adjacent zinc finger factors{2.3.3}	YY1-like factors{2.3.3.9}	ChIP-seq	SimilarityRegression	direct
M07856_2.00	M07856_2.00_YY1_Homo_sapiens	YY1	C2H2 ZF	zf-C2H2	P25490	Zinc-coordinating DNA-binding domains{2}	C2H2 zinc finger factors{2.3}	More than 3 adjacent zinc finger factors{2.3.3}	YY1-like factors{2.3.3.9}	ChIP-seq	SimilarityRegression	direct
M07857_2.00	M07857_2.00_YY1_Homo_sapiens	YY1	C2H2 ZF	zf-C2H2	P25490	Zinc-coordinating DNA-binding domains{2}	C2H2 zinc finger factors{2.3}	More than 3 adjacent zinc finger factors{2.3.3}	YY1-like factors{2.3.3.9}	ChIP-seq	SimilarityRegression	direct
M07858_2.00	M07858_2.00_YY1_Homo_sapiens	YY1	C2H2 ZF	zf-C2H2	P25490	Zinc-coordinating DNA-binding domains{2}	C2H2 zinc finger factors{2.3}	More than 3 adjacent zinc finger factors{2.3.3}	YY1-like factors{2.3.3.9}	ChIP-seq	SimilarityRegression	direct
M07859_2.00	M07859_2.00_YY1_Homo_sapiens	YY1	C2H2 ZF	zf-C2H2	P25490	Zinc-coordinating DNA-binding domains{2}	C2H2 zinc finger factors{2.3}	More than 3 adjacent zinc finger factors{2.3.3}	YY1-like factors{2.3.3.9}	ChIP-seq	SimilarityRegression	direct
M07860_2.00	M07860_2.00_YY1_Homo_sapiens	YY1	C2H2 ZF	zf-C2H2	P25490	Zinc-coordinating DNA-binding domains{2}	C2H2 zinc finger factors{2.3}	More than 3 adjacent zinc finger factors{2.3.3}	YY1-like factors{2.3.3.9}	ChIP-seq	SimilarityRegression	direct
M07861_2.00	M07861_2.00_YY1_Homo_sapiens	YY1	C2H2 ZF	zf-C2H2	P25490	Zinc-coordinating DNA-binding domains{2}	C2H2 zinc finger factors{2.3}	More than 3 adjacent zinc finger factors{2.3.3}	YY1-like factors{2.3.3.9}	ChIP-seq	SimilarityRegression	direct
M08237_2.00	M08237_2.00_YY1_Homo_sapiens	YY1	C2H2 ZF	zf-C2H2	P25490	Zinc-coordinating DNA-binding domains{2}	C2H2 zinc finger factors{2.3}	More than 3 adjacent zinc finger factors{2.3.3}	YY1-like factors{2.3.3.9}	ChIP-seq	SimilarityRegression	direct
M08288_2.00	M08288_2.00_YY1_Homo_sapiens	YY1	C2H2 ZF	zf-C2H2	P25490	Zinc-coordinating DNA-binding domains{2}	C2H2 zinc finger factors{2.3}	More than 3 adjacent zinc finger factors{2.3.3}	YY1-like factors{2.3.3.9}	ChIP-seq	SimilarityRegression	direct
M02878_2.00	M02878_2.00_CTCF_Homo_sapiens	CTCF	C2H2 ZF	zf-C2H2	P49711	Zinc-coordinating DNA-binding domains{2}	C2H2 zinc finger factors{2.3}	More than 3 adjacent zinc finger factors{2.3.3}	CTCF-like factors{2.3.3.50}	SELEX	SimilarityRegression	direct
M05846_2.00	M05846_2.00_CTCF_Homo_sapiens	CTCF	C2H2 ZF	zf-C2H2	P49711	Zinc-coordinating DNA-binding domains{2}	C2H2 zinc finger factors{2.3}	More than 3 adjacent zinc finger factors{2.3.3}	CTCF-like factors{2.3.3.50}	SMiLE-seq	SimilarityRegression	direct
M07550_2.00	M07550_2.00_CTCF_Homo_sapiens	CTCF	C2H2 ZF	zf-C2H2	P49711	Zinc-coordinating DNA-binding domains{2}	C2H2 zinc finger factors{2.3}	More than 3 adjacent zinc finger factors{2.3.3}	CTCF-like factors{2.3.3.50}	ChIP-exo	SimilarityRegression	direct
M07551_2.00	M07551_2.00_CTCF_Homo_sapiens	CTCF	C2H2 ZF	zf-C2H2	P49711	Zinc-coordinating DNA-binding domains{2}	C2H2 zinc finger factors{2.3}	More than 3 adjacent zinc finger factors{2.3.3}	CTCF-like factors{2.3.3.50}	ChIP-exo	SimilarityRegression	direct
M07552_2.00	M07552_2.00_CTCF_Homo_sapiens	CTCF	C2H2 ZF	zf-C2H2	P49711	Zinc-coordinating DNA-binding domains{2}	C2H2 zinc finger factors{2.3}	More than 3 adjacent zinc finger factors{2.3.3}	CTCF-like factors{2.3.3.50}	ChIP-exo	SimilarityRegression	direct
M07862_2.00	M07862_2.00_CTCF_Homo_sapiens	CTCF	C2H2 ZF	zf-C2H2	P49711	Zinc-coordinating DNA-binding domains{2}	C2H2 zinc finger factors{2.3}	More than 3 adjacent zinc finger factors{2.3.3}	CTCF-like factors{2.3.3.50}	ChIP-seq	SimilarityRegression	direct
M07863_2.00	M07863_2.00_CTCF_Homo_sapiens	CTCF	C2H2 ZF	zf-C2H2	P49711	Zinc-coordinating DNA-binding domains{2}	C2H2 zinc finger factors{2.3}	More than 3 adjacent zinc finger factors{2.3.3}	CTCF-like factors{2.3.3.50}	ChIP-seq	SimilarityRegression	direct
M07864_2.00	M07864_2.00_CTCF_Homo_sapiens	CTCF	C2H2 ZF	zf-C2H2	P49711	Zinc-coordinating DNA-binding domains{2}	C2H2 zinc finger factors{2.3}	More than 3 adjacent zinc finger factors{2.3.3}	CTCF-like factors{2.3.3.50}	ChIP-seq	SimilarityRegression	direct
M07865_2.00	M07865_2.00_CTCF_Homo_sapiens	CTCF	C2H2 ZF	zf-C2H2	P49711	Zinc-coordinating DNA-binding domains{2}	C2H2 zinc finger factors{2.3}	More than 3 adjacent zinc finger factors{2.3.3}	CTCF-like factors{2.3.3.50}	ChIP-seq	SimilarityRegression	direct
M07866_2.00	M07866_2.00_CTCF_Homo_sapiens	CTCF	C2H2 ZF	zf-C2H2	P49711	Zinc-coordinating DNA-binding domains{2}	C2H2 zinc finger factors{2.3}	More than 3 adjacent zinc finger factors{2.3.3}	CTCF-like factors{2.3.3.50}	ChIP-seq	SimilarityRegression	direct
M07867_2.00	M07867_2.00_CTCF_Homo_sapiens	CTCF	C2H2 ZF	zf-C2H2	P49711	Zinc-coordinating DNA-binding domains{2}	C2H2 zinc finger factors{2.3}	More than 3 adjacent zinc finger factors{2.3.3}	CTCF-like factors{2.3.3.50}	ChIP-seq	SimilarityRegression	direct
M07868_2.00	M07868_2.00_CTCF_Homo_sapiens	CTCF	C2H2 ZF	zf-C2H2	P49711	Zinc-coordinating DNA-binding domains{2}	C2H2 zinc finger factors{2.3}	More than 3 adjacent zinc finger factors{2.3.3}	CTCF-like factors{2.3.3.50}	ChIP-seq	SimilarityRegression	direct
M07869_2.00	M07869_2.00_CTCF_Homo_sapiens	CTCF	C2H2 ZF	zf-C2H2	P49711	Zinc-coordinating DNA-binding domains{2}	C2H2 zinc finger factors{2.3}	More than 3 adjacent zinc finger factors{2.3.3}	CTCF-like factors{2.3.3.50}	ChIP-seq	SimilarityRegression	direct
